part,status,full_name,module,entity_name,type,bases,source
12,Implemented,sage.rings.polynomial.polynomial_ring.polygens,sage.rings.polynomial.polynomial_ring,polygens,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_ring.py#L3742
12,Implemented,sage.rings.polynomial.polynomial_ring_constructor,sage.rings.polynomial.polynomial_ring_constructor,polynomial_ring_constructor,module,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_ring_constructor.py#L973
12,Implemented,sage.rings.polynomial.polynomial_ring_constructor.BooleanPolynomialRing_constructor,sage.rings.polynomial.polynomial_ring_constructor,BooleanPolynomialRing_constructor,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_ring_constructor.py#L973
12,Implemented,sage.rings.polynomial.polynomial_ring_constructor.PolynomialRing,sage.rings.polynomial.polynomial_ring_constructor,PolynomialRing,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_ring_constructor.py#L60
12,Implemented,sage.rings.polynomial.polynomial_ring_constructor.polynomial_default_category,sage.rings.polynomial.polynomial_ring_constructor,polynomial_default_category,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_ring_constructor.py#L909
12,Implemented,sage.rings.polynomial.polynomial_ring_constructor.unpickle_PolynomialRing,sage.rings.polynomial.polynomial_ring_constructor,unpickle_PolynomialRing,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_ring_constructor.py#L731
12,Implemented,sage.rings.polynomial.polynomial_ring_homomorphism,sage.rings.polynomial.polynomial_ring_homomorphism,polynomial_ring_homomorphism,module,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_ring_homomorphism.pyx#L21
12,Implemented,sage.rings.polynomial.polynomial_ring_homomorphism.PolynomialRingHomomorphism_from_base,sage.rings.polynomial.polynomial_ring_homomorphism,PolynomialRingHomomorphism_from_base,class,RingHomomorphism_from_base,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_ring_homomorphism.pyx#L21
12,Implemented,sage.rings.polynomial.polynomial_singular_interface,sage.rings.polynomial.polynomial_singular_interface,polynomial_singular_interface,module,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_singular_interface.py#L172
12,Implemented,sage.rings.polynomial.polynomial_singular_interface.PolynomialRing_singular_repr,sage.rings.polynomial.polynomial_singular_interface,PolynomialRing_singular_repr,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_singular_interface.py#L172
13,Implemented,sage.rings.polynomial.polynomial_singular_interface.Polynomial_singular_repr,sage.rings.polynomial.polynomial_singular_interface,Polynomial_singular_repr,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_singular_interface.py#L451
13,Implemented,sage.rings.polynomial.polynomial_singular_interface.can_convert_to_singular,sage.rings.polynomial.polynomial_singular_interface,can_convert_to_singular,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_singular_interface.py#L381
13,Implemented,sage.rings.polynomial.polynomial_zmod_flint,sage.rings.polynomial.polynomial_zmod_flint,polynomial_zmod_flint,module,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_zmod_flint.pyx#L60
13,Implemented,sage.rings.polynomial.polynomial_zmod_flint.Polynomial_template,sage.rings.polynomial.polynomial_zmod_flint,Polynomial_template,class,Polynomial,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_zmod_flint.pyx#L60
13,Implemented,sage.rings.polynomial.polynomial_zmod_flint.Polynomial_zmod_flint,sage.rings.polynomial.polynomial_zmod_flint,Polynomial_zmod_flint,class,Polynomial_template,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_zmod_flint.pyx#L71
13,Implemented,sage.rings.polynomial.polynomial_zmod_flint.make_element,sage.rings.polynomial.polynomial_zmod_flint,make_element,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_zmod_flint.pyx#L28
13,Implemented,sage.rings.polynomial.polynomial_zz_pex,sage.rings.polynomial.polynomial_zz_pex,polynomial_zz_pex,module,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_zz_pex.pyx#L68
13,Implemented,sage.rings.polynomial.polynomial_zz_pex.Polynomial_ZZ_pEX,sage.rings.polynomial.polynomial_zz_pex,Polynomial_ZZ_pEX,class,Polynomial_template,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_zz_pex.pyx#L68
13,Implemented,sage.rings.polynomial.polynomial_zz_pex.Polynomial_template,sage.rings.polynomial.polynomial_zz_pex,Polynomial_template,class,Polynomial,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_zz_pex.pyx#L60
13,Implemented,sage.rings.polynomial.polynomial_zz_pex.make_element,sage.rings.polynomial.polynomial_zz_pex,make_element,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/polynomial_zz_pex.pyx#L28
13,Implemented,sage.rings.polynomial.q_integer_valued_polynomials,sage.rings.polynomial.q_integer_valued_polynomials,q_integer_valued_polynomials,module,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/q_integer_valued_polynomials.py#L117
13,Implemented,sage.rings.polynomial.q_integer_valued_polynomials.Bases,sage.rings.polynomial.q_integer_valued_polynomials,Bases,class,Category_realization_of_parent,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/q_integer_valued_polynomials.py#L265
13,Implemented,sage.rings.polynomial.q_integer_valued_polynomials.Binomial,sage.rings.polynomial.q_integer_valued_polynomials,Binomial,class,"A, CombinatorialFreeModule, BindableClass",https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/q_integer_valued_polynomials.py#L986
13,Implemented,sage.rings.polynomial.q_integer_valued_polynomials.Element,sage.rings.polynomial.q_integer_valued_polynomials,Element,class,IndexedFreeModuleElement,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/q_integer_valued_polynomials.py#L1221
13,Implemented,sage.rings.polynomial.q_integer_valued_polynomials.ElementMethods,sage.rings.polynomial.q_integer_valued_polynomials,ElementMethods,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/q_integer_valued_polynomials.py#L447
13,Implemented,sage.rings.polynomial.q_integer_valued_polynomials.ParentMethods,sage.rings.polynomial.q_integer_valued_polynomials,ParentMethods,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/q_integer_valued_polynomials.py#L293
13,Implemented,sage.rings.polynomial.q_integer_valued_polynomials.QuantumValuedPolynomialRing,sage.rings.polynomial.q_integer_valued_polynomials,QuantumValuedPolynomialRing,class,"R, UniqueRepresentation, Parent",https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/q_integer_valued_polynomials.py#L117
13,Implemented,sage.rings.polynomial.q_integer_valued_polynomials.Shifted,sage.rings.polynomial.q_integer_valued_polynomials,Shifted,class,"A, CombinatorialFreeModule, BindableClass",https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/q_integer_valued_polynomials.py#L533
13,Implemented,sage.rings.polynomial.q_integer_valued_polynomials.q_binomial_x,sage.rings.polynomial.q_integer_valued_polynomials,q_binomial_x,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/q_integer_valued_polynomials.py#L73
13,Implemented,sage.rings.polynomial.q_integer_valued_polynomials.q_int_x,sage.rings.polynomial.q_integer_valued_polynomials,q_int_x,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/q_integer_valued_polynomials.py#L42
13,Implemented,sage.rings.polynomial.real_roots,sage.rings.polynomial.real_roots,real_roots,module,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/real_roots.pyx#L2067
13,Implemented,sage.rings.polynomial.real_roots.bernstein_down,sage.rings.polynomial.real_roots,bernstein_down,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/real_roots.pyx#L2067
13,Implemented,sage.rings.polynomial.real_roots.bernstein_expand,sage.rings.polynomial.real_roots,bernstein_expand,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/real_roots.pyx#L4463
13,Implemented,sage.rings.polynomial.real_roots.bernstein_polynomial_factory,sage.rings.polynomial.real_roots,bernstein_polynomial_factory,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/real_roots.pyx#L2530
13,Implemented,sage.rings.polynomial.real_roots.bernstein_polynomial_factory_ar,sage.rings.polynomial.real_roots,bernstein_polynomial_factory_ar,class,bernstein_polynomial_factory,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/real_roots.pyx#L2734
13,Implemented,sage.rings.polynomial.real_roots.bernstein_polynomial_factory_intlist,sage.rings.polynomial.real_roots,bernstein_polynomial_factory_intlist,class,bernstein_polynomial_factory,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/real_roots.pyx#L2570
13,Implemented,sage.rings.polynomial.real_roots.bernstein_polynomial_factory_ratlist,sage.rings.polynomial.real_roots,bernstein_polynomial_factory_ratlist,class,bernstein_polynomial_factory,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/real_roots.pyx#L2649
13,Implemented,sage.rings.polynomial.real_roots.bernstein_up,sage.rings.polynomial.real_roots,bernstein_up,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/real_roots.pyx#L2109
13,Implemented,sage.rings.polynomial.real_roots.bitsize_doctest,sage.rings.polynomial.real_roots,bitsize_doctest,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/real_roots.pyx#L1968
13,Implemented,sage.rings.polynomial.real_roots.cl_maximum_root,sage.rings.polynomial.real_roots,cl_maximum_root,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/real_roots.pyx#L2325
13,Implemented,sage.rings.polynomial.real_roots.cl_maximum_root_first_lambda,sage.rings.polynomial.real_roots,cl_maximum_root_first_lambda,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/real_roots.pyx#L2201
13,Implemented,sage.rings.polynomial.real_roots.cl_maximum_root_local_max,sage.rings.polynomial.real_roots,cl_maximum_root_local_max,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/real_roots.pyx#L2289
13,Implemented,sage.rings.polynomial.real_roots.context,sage.rings.polynomial.real_roots,context,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/real_roots.pyx#L4318
13,Implemented,sage.rings.polynomial.real_roots.de_casteljau_doublevec,sage.rings.polynomial.real_roots,de_casteljau_doublevec,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/real_roots.pyx#L1712
13,Implemented,sage.rings.polynomial.real_roots.de_casteljau_intvec,sage.rings.polynomial.real_roots,de_casteljau_intvec,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/real_roots.pyx#L995
13,Implemented,sage.rings.polynomial.real_roots.degree_reduction_next_size,sage.rings.polynomial.real_roots,degree_reduction_next_size,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/real_roots.pyx#L1972
13,Implemented,sage.rings.polynomial.real_roots.dprod_imatrow_vec,sage.rings.polynomial.real_roots,dprod_imatrow_vec,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/real_roots.pyx#L4560
13,Implemented,sage.rings.polynomial.real_roots.get_realfield_rndu,sage.rings.polynomial.real_roots,get_realfield_rndu,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/real_roots.pyx#L4295
13,Implemented,sage.rings.polynomial.real_roots.interval_bernstein_polynomial,sage.rings.polynomial.real_roots,interval_bernstein_polynomial,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/real_roots.pyx#L168
13,Implemented,sage.rings.polynomial.real_roots.interval_bernstein_polynomial_float,sage.rings.polynomial.real_roots,interval_bernstein_polynomial_float,class,interval_bernstein_polynomial,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/real_roots.pyx#L1335
13,Implemented,sage.rings.polynomial.real_roots.interval_bernstein_polynomial_integer,sage.rings.polynomial.real_roots,interval_bernstein_polynomial_integer,class,interval_bernstein_polynomial,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/real_roots.pyx#L437
13,Implemented,sage.rings.polynomial.real_roots.intvec_to_doublevec,sage.rings.polynomial.real_roots,intvec_to_doublevec,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/real_roots.pyx#L1270
13,Implemented,sage.rings.polynomial.real_roots.island,sage.rings.polynomial.real_roots,island,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/real_roots.pyx#L3260
13,Implemented,sage.rings.polynomial.real_roots.linear_map,sage.rings.polynomial.real_roots,linear_map,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/real_roots.pyx#L3782
13,Implemented,sage.rings.polynomial.real_roots.max_abs_doublevec,sage.rings.polynomial.real_roots,max_abs_doublevec,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/real_roots.pyx#L1797
13,Implemented,sage.rings.polynomial.real_roots.max_bitsize_intvec_doctest,sage.rings.polynomial.real_roots,max_bitsize_intvec_doctest,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/real_roots.pyx#L4556
13,Implemented,sage.rings.polynomial.real_roots.maximum_root_first_lambda,sage.rings.polynomial.real_roots,maximum_root_first_lambda,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/real_roots.pyx#L2174
13,Implemented,sage.rings.polynomial.real_roots.maximum_root_local_max,sage.rings.polynomial.real_roots,maximum_root_local_max,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/real_roots.pyx#L2264
13,Implemented,sage.rings.polynomial.real_roots.min_max_delta_intvec,sage.rings.polynomial.real_roots,min_max_delta_intvec,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/real_roots.pyx#L4609
13,Implemented,sage.rings.polynomial.real_roots.min_max_diff_doublevec,sage.rings.polynomial.real_roots,min_max_diff_doublevec,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/real_roots.pyx#L4675
13,Implemented,sage.rings.polynomial.real_roots.min_max_diff_intvec,sage.rings.polynomial.real_roots,min_max_diff_intvec,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/real_roots.pyx#L4644
13,Implemented,sage.rings.polynomial.real_roots.mk_context,sage.rings.polynomial.real_roots,mk_context,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/real_roots.pyx#L4379
13,Implemented,sage.rings.polynomial.real_roots.mk_ibpf,sage.rings.polynomial.real_roots,mk_ibpf,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/real_roots.pyx#L1683
13,Implemented,sage.rings.polynomial.real_roots.mk_ibpi,sage.rings.polynomial.real_roots,mk_ibpi,function,,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/real_roots.pyx#L978
13,Implemented,sage.rings.polynomial.real_roots.ocean,sage.rings.polynomial.real_roots,ocean,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/rings/polynomial/real_roots.pyx#L2971
